"Markers","Chr","Position"
"M1","1","0"
"M2","1","20"
"M3","1","40"
"M4","1","60"
"M5","2","0"
"M6","2","20"
"M7","2","40"
"M8","2","60"
"M9","3","0"
"M10","3","20"
"M11","3","40"
"M12","3","60"
"M13","4","0"
"M14","4","20"
"M15","4","40"
"M16","4","60"
"M17","5","0"
"M18","5","20"
"M19","5","40"
"M20","5","60"
"M21","6","0"
"M22","6","20"
"M23","6","40"
"M24","6","60"
"M25","7","0"
"M26","7","20"
"M27","7","40"
"M28","7","60"
"M29","8","0"
"M30","8","20"
"M31","8","40"
"M32","8","60"
"M33","9","0"
"M34","9","20"
"M35","9","40"
"M36","9","60"
"M37","10","0"
"M38","10","20"
"M39","10","40"
"M40","10","60"
"M41","11","0"
"M42","11","20"
"M43","11","40"
"M44","11","60"
"M45","12","0"
"M46","12","20"
"M47","12","40"
"M48","12","60"
"M49","12","80"
"M50","12","100"
