Gname,Ind.,DTH
华粳籼74,1,97
华粳籼74,2,99
华粳籼74,3,98
华粳籼74,4,98
华粳籼74,5,92
华粳籼74,6,100
华粳籼74,7,92
华粳籼74,8,93
华粳籼74,9,97
华粳籼74,10,98
W01-42-42-08-02-09-10-07-4,1,97
W01-42-42-08-02-09-10-07-4,2,100
W01-42-42-08-02-09-10-07-4,3,97
W01-42-42-08-02-09-10-07-4,4,98
W01-42-42-08-02-09-10-07-4,5,100
W01-42-42-08-02-09-10-07-4,6,100
W01-42-42-08-02-09-10-07-4,7,99
W01-42-42-08-02-09-10-07-4,8,97
W01-42-42-08-02-09-10-07-4,9,100
W01-42-42-08-02-09-10-07-4,10,98
W03-24-50-04-06-1,1,104
W03-24-50-04-06-1,2,103
W03-24-50-04-06-1,3,104
W03-24-50-04-06-1,4,103
W03-24-50-04-06-1,5,102
W03-24-50-04-06-1,6,104
W03-24-50-04-06-1,7,103
W03-24-50-04-06-1,8,100
W03-24-50-04-06-1,9,101
W03-24-50-04-06-1,10,102
W04-47-68-05-04-04-02-2,1,114
W04-47-68-05-04-04-02-2,2,115
W04-47-68-05-04-04-02-2,3,114
W04-47-68-05-04-04-02-2,4,118
W04-47-68-05-04-04-02-2,5,117
W04-47-68-05-04-04-02-2,6,115
W04-47-68-05-04-04-02-2,7,113
W04-47-68-05-04-04-02-2,8,114
W04-47-68-05-04-04-02-2,9,112
W04-47-68-05-04-04-02-2,10,114
W04-47-68-05-04-4,1,104
W04-47-68-05-04-4,2,105
W04-47-68-05-04-4,3,102
W04-47-68-05-04-4,4,103
W04-47-68-05-04-4,5,104
W04-47-68-05-04-4,6,103
W04-47-68-05-04-4,7,104
W04-47-68-05-04-4,8,102
W04-47-68-05-04-4,9,103
W04-47-68-05-04-4,10,101
W05-02-25-01-02-05,1,101
W05-02-25-01-02-05,2,102
W05-02-25-01-02-05,3,103
W05-02-25-01-02-05,4,101
W05-02-25-01-02-05,5,102
W05-02-25-01-02-05,6,103
W05-02-25-01-02-05,7,101
W05-02-25-01-02-05,8,105
W05-02-25-01-02-05,9,104
W05-02-25-01-02-05,10,101
W05-①-08-08-20,1,99
W05-①-08-08-20,2,98
W05-①-08-08-20,3,97
W05-①-08-08-20,4,100
W05-①-08-08-20,5,101
W05-①-08-08-20,6,97
W05-①-08-08-20,7,99
W05-①-08-08-20,8,98
W05-①-08-08-20,9,102
W05-①-08-08-20,10,101
W07-11-02-09-01,1,97
W07-11-02-09-01,2,98
W07-11-02-09-01,3,101
W07-11-02-09-01,4,99
W07-11-02-09-01,5,98
W07-11-02-09-01,6,97
W07-11-02-09-01,7,101
W07-11-02-09-01,8,97
W07-11-02-09-01,9,98
W07-11-02-09-01,10,101
W08-07-09-06-04,1,97
W08-07-09-06-04,2,99
W08-07-09-06-04,3,102
W08-07-09-06-04,4,100
W08-07-09-06-04,5,99
W08-07-09-06-04,6,98
W08-07-09-06-04,7,102
W08-07-09-06-04,8,98
W08-07-09-06-04,9,99
W08-07-09-06-04,10,102
W08-09-05-20,1,103
W08-09-05-20,2,102
W08-09-05-20,3,101
W08-09-05-20,4,103
W08-09-05-20,5,102
W08-09-05-20,6,100
W08-09-05-20,7,101
W08-09-05-20,8,104
W08-09-05-20,9,103
W08-09-05-20,10,104
W09-38-54-07-07-06-02-4,1,101
W09-38-54-07-07-06-02-4,2,100
W09-38-54-07-07-06-02-4,3,97
W09-38-54-07-07-06-02-4,4,99
W09-38-54-07-07-06-02-4,5,98
W09-38-54-07-07-06-02-4,6,102
W09-38-54-07-07-06-02-4,7,101
W09-38-54-07-07-06-02-4,8,100
W09-38-54-07-07-06-02-4,9,97
W09-38-54-07-07-06-02-4,10,99
W10-13-01-01-04-14-02-03-1,1,100
W10-13-01-01-04-14-02-03-1,2,101
W10-13-01-01-04-14-02-03-1,3,98
W10-13-01-01-04-14-02-03-1,4,97
W10-13-01-01-04-14-02-03-1,5,97
W10-13-01-01-04-14-02-03-1,6,98
W10-13-01-01-04-14-02-03-1,7,99
W10-13-01-01-04-14-02-03-1,8,99
W10-13-01-01-04-14-02-03-1,9,101
W10-13-01-01-04-14-02-03-1,10,100
W12-09-28-10-18-2,1,100
W12-09-28-10-18-2,2,101
W12-09-28-10-18-2,3,102
W12-09-28-10-18-2,4,100
W12-09-28-10-18-2,5,101
W12-09-28-10-18-2,6,102
W12-09-28-10-18-2,7,101
W12-09-28-10-18-2,8,99
W12-09-28-10-18-2,9,100
W12-09-28-10-18-2,10,101
W12-28-58-03-19-1-S4,1,113
W12-28-58-03-19-1-S4,2,111
W12-28-58-03-19-1-S4,3,114
W12-28-58-03-19-1-S4,4,115
W12-28-58-03-19-1-S4,5,111
W12-28-58-03-19-1-S4,6,112
W12-28-58-03-19-1-S4,7,113
W12-28-58-03-19-1-S4,8,111
W12-28-58-03-19-1-S4,9,114
W12-28-58-03-19-1-S4,10,112
W13-30-45-04-20-2,1,102
W13-30-45-04-20-2,2,101
W13-30-45-04-20-2,3,103
W13-30-45-04-20-2,4,102
W13-30-45-04-20-2,5,101
W13-30-45-04-20-2,6,102
W13-30-45-04-20-2,7,103
W13-30-45-04-20-2,8,101
W13-30-45-04-20-2,9,103
W13-30-45-04-20-2,10,102
W13-30-45-04-20-5,1,99
W13-30-45-04-20-5,2,100
W13-30-45-04-20-5,3,98
W13-30-45-04-20-5,4,99
W13-30-45-04-20-5,5,99
W13-30-45-04-20-5,6,97
W13-30-45-04-20-5,7,98
W13-30-45-04-20-5,8,99
W13-30-45-04-20-5,9,99
W13-30-45-04-20-5,10,100
W15-05-07-15,1,101
W15-05-07-15,2,102
W15-05-07-15,3,101
W15-05-07-15,4,97
W15-05-07-15,5,98
W15-05-07-15,6,99
W15-05-07-15,7,101
W15-05-07-15,8,99
W15-05-07-15,9,99
W15-05-07-15,10,102
W15-12-03-04-13-1,1,103
W15-12-03-04-13-1,2,101
W15-12-03-04-13-1,3,99
W15-12-03-04-13-1,4,100
W15-12-03-04-13-1,5,98
W15-12-03-04-13-1,6,101
W15-12-03-04-13-1,7,99
W15-12-03-04-13-1,8,101
W15-12-03-04-13-1,9,102
W15-12-03-04-13-1,10,102
W17-10-05-02-12-6,1,97
W17-10-05-02-12-6,2,98
W17-10-05-02-12-6,3,98
W17-10-05-02-12-6,4,98
W17-10-05-02-12-6,5,97
W17-10-05-02-12-6,6,99
W17-10-05-02-12-6,7,100
W17-10-05-02-12-6,8,99
W17-10-05-02-12-6,9,98
W17-10-05-02-12-6,10,101
W20-02-07-20-5,1,102
W20-02-07-20-5,2,101
W20-02-07-20-5,3,99
W20-02-07-20-5,4,101
W20-02-07-20-5,5,99
W20-02-07-20-5,6,100
W20-02-07-20-5,7,99
W20-02-07-20-5,8,102
W20-02-07-20-5,9,100
W20-02-07-20-5,10,99
W21-05-16-02-07-01-07-2,1,100
W21-05-16-02-07-01-07-2,2,99
W21-05-16-02-07-01-07-2,3,101
W21-05-16-02-07-01-07-2,4,98
W21-05-16-02-07-01-07-2,5,99
W21-05-16-02-07-01-07-2,6,100
W21-05-16-02-07-01-07-2,7,99
W21-05-16-02-07-01-07-2,8,102
W21-05-16-02-07-01-07-2,9,103
W21-05-16-02-07-01-07-2,10,99
W22-04-10-05-06-07-1,1,100
W22-04-10-05-06-07-1,2,100
W22-04-10-05-06-07-1,3,102
W22-04-10-05-06-07-1,4,101
W22-04-10-05-06-07-1,5,102
W22-04-10-05-06-07-1,6,103
W22-04-10-05-06-07-1,7,101
W22-04-10-05-06-07-1,8,102
W22-04-10-05-06-07-1,9,101
W22-04-10-05-06-07-1,10,103
W23-03-10-08-18,1,99
W23-03-10-08-18,2,100
W23-03-10-08-18,3,102
W23-03-10-08-18,4,99
W23-03-10-08-18,5,99
W23-03-10-08-18,6,98
W23-03-10-08-18,7,101
W23-03-10-08-18,8,100
W23-03-10-08-18,9,102
W23-03-10-08-18,10,99
W24-02-14-07-03-01-1,1,103
W24-02-14-07-03-01-1,2,102
W24-02-14-07-03-01-1,3,104
W24-02-14-07-03-01-1,4,102
W24-02-14-07-03-01-1,5,103
W24-02-14-07-03-01-1,6,103
W24-02-14-07-03-01-1,7,104
W24-02-14-07-03-01-1,8,105
W24-02-14-07-03-01-1,9,102
W24-02-14-07-03-01-1,10,103
W27-05-07-03-02-08,1,103
W27-05-07-03-02-08,2,102
W27-05-07-03-02-08,3,102
W27-05-07-03-02-08,4,103
W27-05-07-03-02-08,5,101
W27-05-07-03-02-08,6,102
W27-05-07-03-02-08,7,105
W27-05-07-03-02-08,8,101
W27-05-07-03-02-08,9,102
W27-05-07-03-02-08,10,104
W31-①-02-06-10-02-3,1,104
W31-①-02-06-10-02-3,2,101
W31-①-02-06-10-02-3,3,100
W31-①-02-06-10-02-3,4,102
W31-①-02-06-10-02-3,5,103
W31-①-02-06-10-02-3,6,102
W31-①-02-06-10-02-3,7,102
W31-①-02-06-10-02-3,8,101
W31-①-02-06-10-02-3,9,102
W31-①-02-06-10-02-3,10,103
W31-41-61-03-11-03-1,1,103
W31-41-61-03-11-03-1,2,105
W31-41-61-03-11-03-1,3,102
W31-41-61-03-11-03-1,4,103
W31-41-61-03-11-03-1,5,103
W31-41-61-03-11-03-1,6,105
W31-41-61-03-11-03-1,7,103
W31-41-61-03-11-03-1,8,106
W31-41-61-03-11-03-1,9,102
W31-41-61-03-11-03-1,10,101
W32-59-80-02-11-01-8,1,NA
W32-59-80-02-11-01-8,2,NA
W32-59-80-02-11-01-8,3,NA
W32-59-80-02-11-01-8,4,NA
W32-59-80-02-11-01-8,5,NA
W32-59-80-02-11-01-8,6,NA
W32-59-80-02-11-01-8,7,NA
W32-59-80-02-11-01-8,8,NA
W32-59-80-02-11-01-8,9,NA
W32-59-80-02-11-01-8,10,NA
W01-42-42-8-20-2,1,117
W01-42-42-8-20-2,2,116
W01-42-42-8-20-2,3,117
W01-42-42-8-20-2,4,116
W01-42-42-8-20-2,5,115
W01-42-42-8-20-2,6,114
W01-42-42-8-20-2,7,113
W01-42-42-8-20-2,8,116
W01-42-42-8-20-2,9,115
W01-42-42-8-20-2,10,114
W01-42-48-7-36-18,1,117
W01-42-48-7-36-18,2,115
W01-42-48-7-36-18,3,114
W01-42-48-7-36-18,4,115
W01-42-48-7-36-18,5,116
W01-42-48-7-36-18,6,117
W01-42-48-7-36-18,7,115
W01-42-48-7-36-18,8,114
W01-42-48-7-36-18,9,113
W01-42-48-7-36-18,10,115
w06-26-15-1-15-2,1,111
w06-26-15-1-15-2,2,112
w06-26-15-1-15-2,3,114
w06-26-15-1-15-2,4,113
w06-26-15-1-15-2,5,110
w06-26-15-1-15-2,6,109
w06-26-15-1-15-2,7,112
w06-26-15-1-15-2,8,110
w06-26-15-1-15-2,9,111
w06-26-15-1-15-2,10,113
W12-28-58-03-19-2,1,110
W12-28-58-03-19-2,2,113
W12-28-58-03-19-2,3,115
W12-28-58-03-19-2,4,114
W12-28-58-03-19-2,5,111
W12-28-58-03-19-2,6,114
W12-28-58-03-19-2,7,113
W12-28-58-03-19-2,8,115
W12-28-58-03-19-2,9,114
W12-28-58-03-19-2,10,110
W12-28-58-03-19-1,1,114
W12-28-58-03-19-1,2,113
W12-28-58-03-19-1,3,114
W12-28-58-03-19-1,4,116
W12-28-58-03-19-1,5,113
W12-28-58-03-19-1,6,114
W12-28-58-03-19-1,7,114
W12-28-58-03-19-1,8,112
W12-28-58-03-19-1,9,111
W12-28-58-03-19-1,10,112
W32-59-80-2-11-1-7,1,NA
W32-59-80-2-11-1-7,2,NA
W32-59-80-2-11-1-7,3,NA
W32-59-80-2-11-1-7,4,NA
W32-59-80-2-11-1-7,5,NA
W32-59-80-2-11-1-7,6,NA
W32-59-80-2-11-1-7,7,NA
W32-59-80-2-11-1-7,8,NA
W32-59-80-2-11-1-7,9,NA
W32-59-80-2-11-1-7,10,NA
w10-13-01-02-15,1,99
w10-13-01-02-15,2,98
w10-13-01-02-15,3,97
w10-13-01-02-15,4,98
w10-13-01-02-15,5,99
w10-13-01-02-15,6,99
w10-13-01-02-15,7,100
w10-13-01-02-15,8,99
w10-13-01-02-15,9,100
w10-13-01-02-15,10,99
w10-13-04-12,1,NA
w10-13-04-12,2,NA
w10-13-04-12,3,NA
w10-13-04-12,4,NA
w10-13-04-12,5,NA
w10-13-04-12,6,NA
w10-13-04-12,7,NA
w10-13-04-12,8,NA
w10-13-04-12,9,NA
w10-13-04-12,10,NA
w10-13-01-02-03,1,97
w10-13-01-02-03,2,98
w10-13-01-02-03,3,99
w10-13-01-02-03,4,100
w10-13-01-02-03,5,101
w10-13-01-02-03,6,102
w10-13-01-02-03,7,99
w10-13-01-02-03,8,99
w10-13-01-02-03,9,97
w10-13-01-02-03,10,98
W03-20-30-09-10-3,1,95
W03-20-30-09-10-3,2,97
W03-20-30-09-10-3,3,96
W03-20-30-09-10-3,4,95
W03-20-30-09-10-3,5,94
W03-20-30-09-10-3,6,93
W03-20-30-09-10-3,7,95
W03-20-30-09-10-3,8,96
W03-20-30-09-10-3,9,94
W03-20-30-09-10-3,10,95
W07-13-07-01-09-18-3,1,96
W07-13-07-01-09-18-3,2,98
W07-13-07-01-09-18-3,3,97
W07-13-07-01-09-18-3,4,96
W07-13-07-01-09-18-3,5,99
W07-13-07-01-09-18-3,6,97
W07-13-07-01-09-18-3,7,96
W07-13-07-01-09-18-3,8,98
W07-13-07-01-09-18-3,9,99
W07-13-07-01-09-18-3,10,94
W07-13-07-01-09-27-10,1,98
W07-13-07-01-09-27-10,2,101
W07-13-07-01-09-27-10,3,99
W07-13-07-01-09-27-10,4,98
W07-13-07-01-09-27-10,5,97
W07-13-07-01-09-27-10,6,102
W07-13-07-01-09-27-10,7,101
W07-13-07-01-09-27-10,8,99
W07-13-07-01-09-27-10,9,98
W07-13-07-01-09-27-10,10,97
W07-13-07-10-06,1,98
W07-13-07-10-06,2,97
W07-13-07-10-06,3,99
W07-13-07-10-06,4,96
W07-13-07-10-06,5,97
W07-13-07-10-06,6,99
W07-13-07-10-06,7,98
W07-13-07-10-06,8,98
W07-13-07-10-06,9,99
W07-13-07-10-06,10,96
W11-20-01-08-05-04-4,1,95
W11-20-01-08-05-04-4,2,95
W11-20-01-08-05-04-4,3,97
W11-20-01-08-05-04-4,4,98
W11-20-01-08-05-04-4,5,99
W11-20-01-08-05-04-4,6,96
W11-20-01-08-05-04-4,7,96
W11-20-01-08-05-04-4,8,97
W11-20-01-08-05-04-4,9,95
W11-20-01-08-05-04-4,10,96
W12-28-60-03-01-07-02-02-3,1,100
W12-28-60-03-01-07-02-02-3,2,99
W12-28-60-03-01-07-02-02-3,3,101
W12-28-60-03-01-07-02-02-3,4,102
W12-28-60-03-01-07-02-02-3,5,101
W12-28-60-03-01-07-02-02-3,6,102
W12-28-60-03-01-07-02-02-3,7,105
W12-28-60-03-01-07-02-02-3,8,100
W12-28-60-03-01-07-02-02-3,9,100
W12-28-60-03-01-07-02-02-3,10,101
W12-28-60-03-01-07-02-6,1,99
W12-28-60-03-01-07-02-6,2,97
W12-28-60-03-01-07-02-6,3,98
W12-28-60-03-01-07-02-6,4,100
W12-28-60-03-01-07-02-6,5,99
W12-28-60-03-01-07-02-6,6,98
W12-28-60-03-01-07-02-6,7,97
W12-28-60-03-01-07-02-6,8,99
W12-28-60-03-01-07-02-6,9,99
W12-28-60-03-01-07-02-6,10,100
w15-8-6-10-5-2,1,100
w15-8-6-10-5-2,2,98
w15-8-6-10-5-2,3,99
w15-8-6-10-5-2,4,99
w15-8-6-10-5-2,5,97
w15-8-6-10-5-2,6,100
w15-8-6-10-5-2,7,99
w15-8-6-10-5-2,8,99
w15-8-6-10-5-2,9,101
w15-8-6-10-5-2,10,98
W18-06-04-02-02,1,99
W18-06-04-02-02,2,99
W18-06-04-02-02,3,100
W18-06-04-02-02,4,99
W18-06-04-02-02,5,98
W18-06-04-02-02,6,100
W18-06-04-02-02,7,102
W18-06-04-02-02,8,102
W18-06-04-02-02,9,99
W18-06-04-02-02,10,98
W20-12-02-08-01,1,102
W20-12-02-08-01,2,99
W20-12-02-08-01,3,98
W20-12-02-08-01,4,97
W20-12-02-08-01,5,102
W20-12-02-08-01,6,100
W20-12-02-08-01,7,101
W20-12-02-08-01,8,99
W20-12-02-08-01,9,98
W20-12-02-08-01,10,98
W20-15-01-01-04,1,98
W20-15-01-01-04,2,99
W20-15-01-01-04,3,97
W20-15-01-01-04,4,98
W20-15-01-01-04,5,99
W20-15-01-01-04,6,100
W20-15-01-01-04,7,99
W20-15-01-01-04,8,97
W20-15-01-01-04,9,100
W20-15-01-01-04,10,102
W22-03-10-09-11,1,95
W22-03-10-09-11,2,97
W22-03-10-09-11,3,98
W22-03-10-09-11,4,99
W22-03-10-09-11,5,92
W22-03-10-09-11,6,94
W22-03-10-09-11,7,92
W22-03-10-09-11,8,97
W22-03-10-09-11,9,94
W22-03-10-09-11,10,95
W23-09-04-01-04,1,99
W23-09-04-01-04,2,98
W23-09-04-01-04,3,97
W23-09-04-01-04,4,99
W23-09-04-01-04,5,99
W23-09-04-01-04,6,100
W23-09-04-01-04,7,102
W23-09-04-01-04,8,100
W23-09-04-01-04,9,99
W23-09-04-01-04,10,98
W05-1-11-2-7-3-4,1,99
W05-1-11-2-7-3-4,2,98
W05-1-11-2-7-3-4,3,100
W05-1-11-2-7-3-4,4,103
W05-1-11-2-7-3-4,5,100
W05-1-11-2-7-3-4,6,102
W05-1-11-2-7-3-4,7,101
W05-1-11-2-7-3-4,8,104
W05-1-11-2-7-3-4,9,100
W05-1-11-2-7-3-4,10,100
W08-18-9-9-6-2,1,101
W08-18-9-9-6-2,2,102
W08-18-9-9-6-2,3,103
W08-18-9-9-6-2,4,101
W08-18-9-9-6-2,5,102
W08-18-9-9-6-2,6,104
W08-18-9-9-6-2,7,101
W08-18-9-9-6-2,8,102
W08-18-9-9-6-2,9,101
W08-18-9-9-6-2,10,104
W21-05-16-10-06-4,1,105
W21-05-16-10-06-4,2,102
W21-05-16-10-06-4,3,101
W21-05-16-10-06-4,4,100
W21-05-16-10-06-4,5,102
W21-05-16-10-06-4,6,102
W21-05-16-10-06-4,7,103
W21-05-16-10-06-4,8,102
W21-05-16-10-06-4,9,104
W21-05-16-10-06-4,10,102
W31-41-61-03-11-01-10-3,1,104
W31-41-61-03-11-01-10-3,2,102
W31-41-61-03-11-01-10-3,3,102
W31-41-61-03-11-01-10-3,4,103
W31-41-61-03-11-01-10-3,5,105
W31-41-61-03-11-01-10-3,6,102
W31-41-61-03-11-01-10-3,7,102
W31-41-61-03-11-01-10-3,8,102
W31-41-61-03-11-01-10-3,9,101
W31-41-61-03-11-01-10-3,10,104
W31-41-61-03-11-01-10-4,1,103
W31-41-61-03-11-01-10-4,2,105
W31-41-61-03-11-01-10-4,3,101
W31-41-61-03-11-01-10-4,4,100
W31-41-61-03-11-01-10-4,5,102
W31-41-61-03-11-01-10-4,6,102
W31-41-61-03-11-01-10-4,7,104
W31-41-61-03-11-01-10-4,8,102
W31-41-61-03-11-01-10-4,9,105
W31-41-61-03-11-01-10-4,10,102
W31-41-61-3-11-1-8,1,NA
W31-41-61-3-11-1-8,2,NA
W31-41-61-3-11-1-8,3,NA
W31-41-61-3-11-1-8,4,NA
W31-41-61-3-11-1-8,5,NA
W31-41-61-3-11-1-8,6,NA
W31-41-61-3-11-1-8,7,NA
W31-41-61-3-11-1-8,8,NA
W31-41-61-3-11-1-8,9,NA
W31-41-61-3-11-1-8,10,NA
W31-41-61-3-11-1-1,1,NA
W31-41-61-3-11-1-1,2,NA
W31-41-61-3-11-1-1,3,NA
W31-41-61-3-11-1-1,4,NA
W31-41-61-3-11-1-1,5,NA
W31-41-61-3-11-1-1,6,NA
W31-41-61-3-11-1-1,7,NA
W31-41-61-3-11-1-1,8,NA
W31-41-61-3-11-1-1,9,NA
W31-41-61-3-11-1-1,10,NA
W01-10-10-06-08-04-6,1,104
W01-10-10-06-08-04-6,2,102
W01-10-10-06-08-04-6,3,102
W01-10-10-06-08-04-6,4,100
W01-10-10-06-08-04-6,5,102
W01-10-10-06-08-04-6,6,103
W01-10-10-06-08-04-6,7,105
W01-10-10-06-08-04-6,8,104
W01-10-10-06-08-04-6,9,102
W01-10-10-06-08-04-6,10,102
W01-16-23-01-17,1,103
W01-16-23-01-17,2,105
W01-16-23-01-17,3,104
W01-16-23-01-17,4,103
W01-16-23-01-17,5,103
W01-16-23-01-17,6,105
W01-16-23-01-17,7,103
W01-16-23-01-17,8,103
W01-16-23-01-17,9,103
W01-16-23-01-17,10,105
W09-11-14-06-01-4,1,105
W09-11-14-06-01-4,2,102
W09-11-14-06-01-4,3,103
W09-11-14-06-01-4,4,102
W09-11-14-06-01-4,5,100
W09-11-14-06-01-4,6,103
W09-11-14-06-01-4,7,105
W09-11-14-06-01-4,8,104
W09-11-14-06-01-4,9,103
W09-11-14-06-01-4,10,103
W09-38-59-09-02-04-3,1,102
W09-38-59-09-02-04-3,2,101
W09-38-59-09-02-04-3,3,102
W09-38-59-09-02-04-3,4,101
W09-38-59-09-02-04-3,5,103
W09-38-59-09-02-04-3,6,101
W09-38-59-09-02-04-3,7,100
W09-38-59-09-02-04-3,8,99
W09-38-59-09-02-04-3,9,103
W09-38-59-09-02-04-3,10,101
W10-13-01-01-20-10-05-1,1,102
W10-13-01-01-20-10-05-1,2,100
W10-13-01-01-20-10-05-1,3,101
W10-13-01-01-20-10-05-1,4,99
W10-13-01-01-20-10-05-1,5,100
W10-13-01-01-20-10-05-1,6,101
W10-13-01-01-20-10-05-1,7,98
W10-13-01-01-20-10-05-1,8,102
W10-13-01-01-20-10-05-1,9,101
W10-13-01-01-20-10-05-1,10,102
W10-13-01-04-02-02-5,1,100
W10-13-01-04-02-02-5,2,102
W10-13-01-04-02-02-5,3,101
W10-13-01-04-02-02-5,4,103
W10-13-01-04-02-02-5,5,100
W10-13-01-04-02-02-5,6,99
W10-13-01-04-02-02-5,7,102
W10-13-01-04-02-02-5,8,101
W10-13-01-04-02-02-5,9,103
W10-13-01-04-02-02-5,10,101
W11-09-03-09-10,1,105
W11-09-03-09-10,2,101
W11-09-03-09-10,3,100
W11-09-03-09-10,4,101
W11-09-03-09-10,5,100
W11-09-03-09-10,6,103
W11-09-03-09-10,7,102
W11-09-03-09-10,8,101
W11-09-03-09-10,9,99
W11-09-03-09-10,10,102
W11-09-03-09-10-5,1,102
W11-09-03-09-10-5,2,102
W11-09-03-09-10-5,3,103
W11-09-03-09-10-5,4,105
W11-09-03-09-10-5,5,104
W11-09-03-09-10-5,6,102
W11-09-03-09-10-5,7,102
W11-09-03-09-10-5,8,101
W11-09-03-09-10-5,9,100
W11-09-03-09-10-5,10,102
W23-03-08-08-01,1,102
W23-03-08-08-01,2,102
W23-03-08-08-01,3,105
W23-03-08-08-01,4,102
W23-03-08-08-01,5,100
W23-03-08-08-01,6,101
W23-03-08-08-01,7,101
W23-03-08-08-01,8,102
W23-03-08-08-01,9,102
W23-03-08-08-01,10,102
W02-08-03-01-2,1,105
W02-08-03-01-2,2,102
W02-08-03-01-2,3,100
W02-08-03-01-2,4,102
W02-08-03-01-2,5,103
W02-08-03-01-2,6,102
W02-08-03-01-2,7,102
W02-08-03-01-2,8,100
W02-08-03-01-2,9,102
W02-08-03-01-2,10,103
W07-13-03-01-13-04,1,103
W07-13-03-01-13-04,2,103
W07-13-03-01-13-04,3,105
W07-13-03-01-13-04,4,105
W07-13-03-01-13-04,5,104
W07-13-03-01-13-04,6,102
W07-13-03-01-13-04,7,103
W07-13-03-01-13-04,8,105
W07-13-03-01-13-04,9,104
W07-13-03-01-13-04,10,103
W07-19-06-01-05,1,100
W07-19-06-01-05,2,99
W07-19-06-01-05,3,99
W07-19-06-01-05,4,101
W07-19-06-01-05,5,102
W07-19-06-01-05,6,103
W07-19-06-01-05,7,100
W07-19-06-01-05,8,99
W07-19-06-01-05,9,100
W07-19-06-01-05,10,98
W08-08-02-2,1,99
W08-08-02-2,2,98
W08-08-02-2,3,100
W08-08-02-2,4,99
W08-08-02-2,5,102
W08-08-02-2,6,101
W08-08-02-2,7,103
W08-08-02-2,8,99
W08-08-02-2,9,100
W08-08-02-2,10,98
W11-17-03-07-05-08-5,1,108
W11-17-03-07-05-08-5,2,106
W11-17-03-07-05-08-5,3,104
W11-17-03-07-05-08-5,4,106
W11-17-03-07-05-08-5,5,108
W11-17-03-07-05-08-5,6,109
W11-17-03-07-05-08-5,7,106
W11-17-03-07-05-08-5,8,107
W11-17-03-07-05-08-5,9,105
W11-17-03-07-05-08-5,10,106
W11-17-08-20-2,1,107
W11-17-08-20-2,2,108
W11-17-08-20-2,3,105
W11-17-08-20-2,4,106
W11-17-08-20-2,5,104
W11-17-08-20-2,6,106
W11-17-08-20-2,7,104
W11-17-08-20-2,8,103
W11-17-08-20-2,9,106
W11-17-08-20-2,10,105
W11-17-3-7-5-8,1,106
W11-17-3-7-5-8,2,105
W11-17-3-7-5-8,3,106
W11-17-3-7-5-8,4,109
W11-17-3-7-5-8,5,106
W11-17-3-7-5-8,6,109
W11-17-3-7-5-8,7,106
W11-17-3-7-5-8,8,106
W11-17-3-7-5-8,9,107
W11-17-3-7-5-8,10,106
W20-06-06-11,1,99
W20-06-06-11,2,101
W20-06-06-11,3,101
W20-06-06-11,4,102
W20-06-06-11,5,102
W20-06-06-11,6,100
W20-06-06-11,7,101
W20-06-06-11,8,100
W20-06-06-11,9,99
W20-06-06-11,10,101
W20-19-01-10,1,101
W20-19-01-10,2,100
W20-19-01-10,3,99
W20-19-01-10,4,100
W20-19-01-10,5,102
W20-19-01-10,6,101
W20-19-01-10,7,100
W20-19-01-10,8,99
W20-19-01-10,9,101
W20-19-01-10,10,100
W23-07-06-08-02-04,1,103
W23-07-06-08-02-04,2,100
W23-07-06-08-02-04,3,99
W23-07-06-08-02-04,4,101
W23-07-06-08-02-04,5,102
W23-07-06-08-02-04,6,101
W23-07-06-08-02-04,7,105
W23-07-06-08-02-04,8,100
W23-07-06-08-02-04,9,99
W23-07-06-08-02-04,10,101
W23-19-06-06-11,1,100
W23-19-06-06-11,2,102
W23-19-06-06-11,3,102
W23-19-06-06-11,4,100
W23-19-06-06-11,5,104
W23-19-06-06-11,6,102
W23-19-06-06-11,7,102
W23-19-06-06-11,8,102
W23-19-06-06-11,9,99
W23-19-06-06-11,10,102
W27-18-03-07-6,1,100
W27-18-03-07-6,2,102
W27-18-03-07-6,3,100
W27-18-03-07-6,4,101
W27-18-03-07-6,5,99
W27-18-03-07-6,6,102
W27-18-03-07-6,7,102
W27-18-03-07-6,8,101
W27-18-03-07-6,9,101
W27-18-03-07-6,10,103
W27-18-05-05-20-01,1,105
W27-18-05-05-20-01,2,104
W27-18-05-05-20-01,3,102
W27-18-05-05-20-01,4,106
W27-18-05-05-20-01,5,104
W27-18-05-05-20-01,6,104
W27-18-05-05-20-01,7,102
W27-18-05-05-20-01,8,103
W27-18-05-05-20-01,9,105
W27-18-05-05-20-01,10,104
W27-18-3-21,1,104
W27-18-3-21,2,106
W27-18-3-21,3,104
W27-18-3-21,4,105
W27-18-3-21,5,101
W27-18-3-21,6,105
W27-18-3-21,7,104
W27-18-3-21,8,103
W27-18-3-21,9,102
W27-18-3-21,10,103

