"DAS","EH","EH_pred","EH_resid"
7,156.86,119.900857142857,119.900857142857
14,135.84,99.7678721804512,99.7678721804512
21,124.96,79.6348872180451,79.6348872180451
28,78.94,59.5019022556391,59.5019022556391
35,51.64,39.3689172932331,39.3689172932331
42,7.26,19.2359323308271,19.2359323308271
49,-41.02,-0.897052631578951,-0.897052631578951
56,-19.24,-21.030037593985,-21.030037593985
63,-80.34,-41.163022556391,-41.163022556391
70,-128.16,-61.296007518797,-61.296007518797
77,-140.45,-81.428992481203,-81.428992481203
84,-115.51,-101.561977443609,-101.561977443609
91,-153.68,-121.694962406015,-121.694962406015
98,-157.88,-141.827947368421,-141.827947368421
105,-175.12,-161.960932330827,-161.960932330827
112,-164.8,-182.093917293233,-182.093917293233
119,-191,-202.226902255639,-202.226902255639
126,-203.88,-222.359887218045,-222.359887218045
133,-203.29,-242.492872180451,-242.492872180451
140,-208.38,-262.625857142857,-262.625857142857
